OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
1,F9,2341,DEN,2025-10-28T11:45:00,LAX,2025-10-28T13:18:00,PT8H18M,66.49,2025-10-28,2025-10-01
2,F9,2995,IAH,2025-10-28T16:37:00,DEN,2025-10-28T18:16:00,PT9H48M,71.27,2025-10-28,2025-10-01
2,F9,4345,DEN,2025-10-28T22:55:00,LAX,2025-10-29T00:25:00,PT9H48M,71.27,2025-10-28,2025-10-01
3,F9,3229,IAH,2025-10-28T07:00:00,DEN,2025-10-28T08:37:00,PT19H25M,71.27,2025-10-28,2025-10-01
3,F9,4345,DEN,2025-10-28T22:55:00,LAX,2025-10-29T00:25:00,PT19H25M,71.27,2025-10-28,2025-10-01
4,F9,2995,IAH,2025-10-28T16:37:00,DEN,2025-10-28T18:16:00,PT22H41M,71.27,2025-10-28,2025-10-01
4,F9,2341,DEN,2025-10-29T11:45:00,LAX,2025-10-29T13:18:00,PT22H41M,71.27,2025-10-28,2025-10-01
5,AS,1421,IAH,2025-10-28T17:54:00,PDX,2025-10-28T20:49:00,PT8H5M,93.37,2025-10-28,2025-10-01
5,AS,1291,PDX,2025-10-28T21:30:00,LAX,2025-10-28T23:59:00,PT8H5M,93.37,2025-10-28,2025-10-01
1,F9,3229,IAH,2025-10-29T07:00:00,DEN,2025-10-29T08:37:00,PT8H18M,66.49,2025-10-29,2025-10-01
1,F9,2341,DEN,2025-10-29T11:45:00,LAX,2025-10-29T13:18:00,PT8H18M,66.49,2025-10-29,2025-10-01
2,F9,2995,IAH,2025-10-29T16:37:00,DEN,2025-10-29T18:16:00,PT9H48M,71.27,2025-10-29,2025-10-01
2,F9,4345,DEN,2025-10-29T22:55:00,LAX,2025-10-30T00:25:00,PT9H48M,71.27,2025-10-29,2025-10-01
3,F9,3229,IAH,2025-10-29T07:00:00,DEN,2025-10-29T08:37:00,PT19H25M,71.27,2025-10-29,2025-10-01
3,F9,4345,DEN,2025-10-29T22:55:00,LAX,2025-10-30T00:25:00,PT19H25M,71.27,2025-10-29,2025-10-01
4,AS,1421,IAH,2025-10-29T17:54:00,PDX,2025-10-29T20:49:00,PT8H5M,93.37,2025-10-29,2025-10-01
4,AS,1291,PDX,2025-10-29T21:30:00,LAX,2025-10-29T23:59:00,PT8H5M,93.37,2025-10-29,2025-10-01
5,AS,453,IAH,2025-10-29T07:35:00,SEA,2025-10-29T10:15:00,PT9H5M,93.37,2025-10-29,2025-10-01
5,AS,1144,SEA,2025-10-29T11:55:00,LAX,2025-10-29T14:40:00,PT9H5M,93.37,2025-10-29,2025-10-01
1,UA,1851,IAH,2025-10-30T22:00:00,LAX,2025-10-30T23:24:00,PT3H24M,116.26,2025-10-30,2025-10-01
2,UA,469,IAH,2025-10-30T09:40:00,LAX,2025-10-30T11:25:00,PT3H45M,116.26,2025-10-30,2025-10-01
3,UA,2460,IAH,2025-10-30T12:00:00,LAX,2025-10-30T13:45:00,PT3H45M,116.26,2025-10-30,2025-10-01
4,UA,1945,IAH,2025-10-30T14:30:00,LAX,2025-10-30T16:15:00,PT3H45M,116.26,2025-10-30,2025-10-01
5,UA,2431,IAH,2025-10-30T05:42:00,LAX,2025-10-30T07:30:00,PT3H48M,116.26,2025-10-30,2025-10-01
1,UA,469,IAH,2025-10-31T09:40:00,LAX,2025-10-31T11:25:00,PT3H45M,107.66,2025-10-31,2025-10-01
2,UA,2460,IAH,2025-10-31T12:00:00,LAX,2025-10-31T13:45:00,PT3H45M,107.66,2025-10-31,2025-10-01
3,UA,1945,IAH,2025-10-31T14:30:00,LAX,2025-10-31T16:15:00,PT3H45M,107.66,2025-10-31,2025-10-01
4,UA,2095,IAH,2025-10-31T19:50:00,LAX,2025-10-31T21:36:00,PT3H46M,107.66,2025-10-31,2025-10-01
5,UA,1743,IAH,2025-10-31T16:20:00,LAX,2025-10-31T18:07:00,PT3H47M,107.66,2025-10-31,2025-10-01
1,UA,469,IAH,2025-11-01T09:40:00,LAX,2025-11-01T11:25:00,PT3H45M,107.66,2025-11-01,2025-10-01
2,UA,2460,IAH,2025-11-01T12:00:00,LAX,2025-11-01T13:45:00,PT3H45M,107.66,2025-11-01,2025-10-01
3,UA,1945,IAH,2025-11-01T14:30:00,LAX,2025-11-01T16:15:00,PT3H45M,107.66,2025-11-01,2025-10-01
4,UA,2095,IAH,2025-11-01T19:50:00,LAX,2025-11-01T21:36:00,PT3H46M,107.66,2025-11-01,2025-10-01
5,UA,434,IAH,2025-11-01T21:35:00,LAX,2025-11-01T23:21:00,PT3H46M,107.66,2025-11-01,2025-10-01
1,UA,1851,IAH,2025-11-02T22:14:00,LAX,2025-11-02T23:59:00,PT3H45M,107.66,2025-11-02,2025-10-01
2,UA,434,IAH,2025-11-02T21:35:00,LAX,2025-11-02T23:21:00,PT3H46M,107.66,2025-11-02,2025-10-01
3,UA,2431,IAH,2025-11-02T05:42:00,LAX,2025-11-02T07:30:00,PT3H48M,107.66,2025-11-02,2025-10-01
4,UA,2600,IAH,2025-11-02T07:35:00,LAX,2025-11-02T09:27:00,PT3H52M,107.66,2025-11-02,2025-10-01
5,UA,2460,IAH,2025-11-02T12:00:00,LAX,2025-11-02T13:45:00,PT3H45M,116.26,2025-11-02,2025-10-01
1,UA,2095,IAH,2025-11-03T19:50:00,LAX,2025-11-03T21:36:00,PT3H46M,107.66,2025-11-03,2025-10-01
2,UA,2431,IAH,2025-11-03T05:42:00,LAX,2025-11-03T07:30:00,PT3H48M,107.66,2025-11-03,2025-10-01
3,UA,1945,IAH,2025-11-03T14:30:00,LAX,2025-11-03T16:15:00,PT3H45M,116.26,2025-11-03,2025-10-01
4,UA,1563,IAH,2025-11-03T20:00:00,ONT,2025-11-03T21:21:00,PT3H21M,124.86,2025-11-03,2025-10-01
5,F9,1404,IAH,2025-11-03T06:15:00,ATL,2025-11-03T09:29:00,PT8H11M,136.37,2025-11-03,2025-10-01
5,F9,4315,ATL,2025-11-03T10:32:00,LAX,2025-11-03T12:26:00,PT8H11M,136.37,2025-11-03,2025-10-01
1,UA,1743,IAH,2025-11-04T16:30:00,LAX,2025-11-04T18:10:00,PT3H40M,107.66,2025-11-04,2025-10-01
2,UA,469,IAH,2025-11-04T09:40:00,LAX,2025-11-04T11:25:00,PT3H45M,107.66,2025-11-04,2025-10-01
3,UA,2460,IAH,2025-11-04T12:00:00,LAX,2025-11-04T13:45:00,PT3H45M,107.66,2025-11-04,2025-10-01
4,UA,1945,IAH,2025-11-04T14:30:00,LAX,2025-11-04T16:15:00,PT3H45M,107.66,2025-11-04,2025-10-01
5,UA,2095,IAH,2025-11-04T19:50:00,LAX,2025-11-04T21:36:00,PT3H46M,107.66,2025-11-04,2025-10-01
1,UA,1743,IAH,2025-11-05T16:30:00,LAX,2025-11-05T18:10:00,PT3H40M,107.66,2025-11-05,2025-10-01
2,UA,469,IAH,2025-11-05T09:40:00,LAX,2025-11-05T11:25:00,PT3H45M,107.66,2025-11-05,2025-10-01
3,UA,2460,IAH,2025-11-05T12:00:00,LAX,2025-11-05T13:45:00,PT3H45M,107.66,2025-11-05,2025-10-01
4,UA,1945,IAH,2025-11-05T14:30:00,LAX,2025-11-05T16:15:00,PT3H45M,107.66,2025-11-05,2025-10-01
5,UA,2431,IAH,2025-11-05T05:42:00,LAX,2025-11-05T07:30:00,PT3H48M,107.66,2025-11-05,2025-10-01
1,UA,1851,IAH,2025-11-06T22:00:00,LAX,2025-11-06T23:24:00,PT3H24M,107.66,2025-11-06,2025-10-01
2,UA,2431,IAH,2025-11-06T05:42:00,LAX,2025-11-06T07:30:00,PT3H48M,107.66,2025-11-06,2025-10-01
3,UA,1743,IAH,2025-11-06T16:30:00,LAX,2025-11-06T18:10:00,PT3H40M,116.26,2025-11-06,2025-10-01
4,UA,2095,IAH,2025-11-06T19:50:00,LAX,2025-11-06T21:36:00,PT3H46M,116.26,2025-11-06,2025-10-01
5,UA,469,IAH,2025-11-06T09:40:00,LAX,2025-11-06T11:25:00,PT3H45M,116.26,2025-11-06,2025-10-01
1,UA,1851,IAH,2025-11-07T22:00:00,LAX,2025-11-07T23:24:00,PT3H24M,107.66,2025-11-07,2025-10-01
2,UA,2600,IAH,2025-11-07T07:35:00,LAX,2025-11-07T09:27:00,PT3H52M,116.26,2025-11-07,2025-10-01
3,F9,1404,IAH,2025-11-07T06:15:00,ATL,2025-11-07T09:29:00,PT8H13M,136.37,2025-11-07,2025-10-01
3,F9,4315,ATL,2025-11-07T10:35:00,LAX,2025-11-07T12:28:00,PT8H13M,136.37,2025-11-07,2025-10-01
4,F9,1882,IAH,2025-11-07T21:09:00,ORD,2025-11-07T23:44:00,PT13H47M,141.15,2025-11-07,2025-10-01
4,F9,2445,ORD,2025-11-08T06:30:00,LAX,2025-11-08T08:56:00,PT13H47M,141.15,2025-11-07,2025-10-01
5,F9,4131,IAH,2025-11-07T20:06:00,LAS,2025-11-07T21:30:00,PT25H47M,141.15,2025-11-07,2025-10-01
5,F9,1183,LAS,2025-11-08T18:31:00,LAX,2025-11-08T19:53:00,PT25H47M,141.15,2025-11-07,2025-10-01
1,UA,1743,IAH,2025-11-08T16:30:00,LAX,2025-11-08T18:10:00,PT3H40M,107.66,2025-11-08,2025-10-01
2,UA,2460,IAH,2025-11-08T12:00:00,LAX,2025-11-08T13:45:00,PT3H45M,107.66,2025-11-08,2025-10-01
3,UA,2095,IAH,2025-11-08T19:50:00,LAX,2025-11-08T21:36:00,PT3H46M,107.66,2025-11-08,2025-10-01
4,UA,2431,IAH,2025-11-08T05:42:00,LAX,2025-11-08T07:30:00,PT3H48M,107.66,2025-11-08,2025-10-01
5,UA,469,IAH,2025-11-08T09:40:00,LAX,2025-11-08T11:25:00,PT3H45M,116.26,2025-11-08,2025-10-01
1,UA,1851,IAH,2025-11-09T22:00:00,LAX,2025-11-09T23:24:00,PT3H24M,107.66,2025-11-09,2025-10-01
2,UA,2431,IAH,2025-11-09T05:42:00,LAX,2025-11-09T07:30:00,PT3H48M,107.66,2025-11-09,2025-10-01
3,F9,1703,IAH,2025-11-09T12:01:00,PHX,2025-11-09T13:57:00,PT5H44M,136.37,2025-11-09,2025-10-01
3,F9,3303,PHX,2025-11-09T15:16:00,LAX,2025-11-09T15:45:00,PT5H44M,136.37,2025-11-09,2025-10-01
4,F9,1703,IAH,2025-11-09T12:01:00,PHX,2025-11-09T13:57:00,PT7H43M,136.37,2025-11-09,2025-10-01
4,F9,3605,PHX,2025-11-09T17:16:00,LAX,2025-11-09T17:44:00,PT7H43M,136.37,2025-11-09,2025-10-01
5,F9,1404,IAH,2025-11-09T06:06:00,ATL,2025-11-09T09:20:00,PT8H22M,136.37,2025-11-09,2025-10-01
5,F9,4315,ATL,2025-11-09T10:35:00,LAX,2025-11-09T12:28:00,PT8H22M,136.37,2025-11-09,2025-10-01
1,UA,1743,IAH,2025-11-10T16:30:00,LAX,2025-11-10T18:10:00,PT3H40M,107.66,2025-11-10,2025-10-01
2,UA,469,IAH,2025-11-10T09:40:00,LAX,2025-11-10T11:25:00,PT3H45M,107.66,2025-11-10,2025-10-01
3,UA,2460,IAH,2025-11-10T12:00:00,LAX,2025-11-10T13:45:00,PT3H45M,107.66,2025-11-10,2025-10-01
4,UA,1945,IAH,2025-11-10T14:30:00,LAX,2025-11-10T16:15:00,PT3H45M,107.66,2025-11-10,2025-10-01
5,UA,2095,IAH,2025-11-10T19:50:00,LAX,2025-11-10T21:36:00,PT3H46M,107.66,2025-11-10,2025-10-01
1,UA,1743,IAH,2025-11-11T16:30:00,LAX,2025-11-11T18:10:00,PT3H40M,107.66,2025-11-11,2025-10-01
2,UA,434,IAH,2025-11-11T21:35:00,LAX,2025-11-11T23:21:00,PT3H46M,107.66,2025-11-11,2025-10-01
3,UA,2431,IAH,2025-11-11T05:42:00,LAX,2025-11-11T07:30:00,PT3H48M,107.66,2025-11-11,2025-10-01
4,UA,1945,IAH,2025-11-11T14:30:00,LAX,2025-11-11T16:15:00,PT3H45M,107.66,2025-11-11,2025-10-01
5,UA,2460,IAH,2025-11-11T12:00:00,LAX,2025-11-11T13:45:00,PT3H45M,116.26,2025-11-11,2025-10-01
1,UA,1743,IAH,2025-11-12T16:30:00,LAX,2025-11-12T18:10:00,PT3H40M,107.66,2025-11-12,2025-10-01
2,UA,469,IAH,2025-11-12T09:40:00,LAX,2025-11-12T11:25:00,PT3H45M,107.66,2025-11-12,2025-10-01
3,UA,2460,IAH,2025-11-12T12:00:00,LAX,2025-11-12T13:45:00,PT3H45M,107.66,2025-11-12,2025-10-01
4,UA,1945,IAH,2025-11-12T14:30:00,LAX,2025-11-12T16:15:00,PT3H45M,107.66,2025-11-12,2025-10-01
5,UA,434,IAH,2025-11-12T21:35:00,LAX,2025-11-12T23:21:00,PT3H46M,107.66,2025-11-12,2025-10-01
1,UA,1851,IAH,2025-11-13T22:00:00,LAX,2025-11-13T23:24:00,PT3H24M,107.66,2025-11-13,2025-10-01
2,UA,2460,IAH,2025-11-13T12:00:00,LAX,2025-11-13T13:45:00,PT3H45M,107.66,2025-11-13,2025-10-01
3,UA,1945,IAH,2025-11-13T14:30:00,LAX,2025-11-13T16:15:00,PT3H45M,107.66,2025-11-13,2025-10-01
4,UA,2431,IAH,2025-11-13T05:42:00,LAX,2025-11-13T07:30:00,PT3H48M,107.66,2025-11-13,2025-10-01
5,UA,2600,IAH,2025-11-13T07:35:00,LAX,2025-11-13T09:27:00,PT3H52M,116.26,2025-11-13,2025-10-01
1,UA,1743,IAH,2025-11-14T16:30:00,LAX,2025-11-14T18:10:00,PT3H40M,107.66,2025-11-14,2025-10-01
2,UA,1945,IAH,2025-11-14T14:30:00,LAX,2025-11-14T16:15:00,PT3H45M,107.66,2025-11-14,2025-10-01
3,UA,1851,IAH,2025-11-14T22:14:00,LAX,2025-11-14T23:59:00,PT3H45M,107.66,2025-11-14,2025-10-01
4,UA,2095,IAH,2025-11-14T19:50:00,LAX,2025-11-14T21:36:00,PT3H46M,107.66,2025-11-14,2025-10-01
5,UA,434,IAH,2025-11-14T21:35:00,LAX,2025-11-14T23:21:00,PT3H46M,107.66,2025-11-14,2025-10-01
1,UA,1743,IAH,2025-11-15T16:30:00,LAX,2025-11-15T18:10:00,PT3H40M,107.66,2025-11-15,2025-10-01
2,UA,469,IAH,2025-11-15T09:40:00,LAX,2025-11-15T11:25:00,PT3H45M,107.66,2025-11-15,2025-10-01
3,UA,2460,IAH,2025-11-15T12:00:00,LAX,2025-11-15T13:45:00,PT3H45M,107.66,2025-11-15,2025-10-01
4,UA,1945,IAH,2025-11-15T14:30:00,LAX,2025-11-15T16:15:00,PT3H45M,107.66,2025-11-15,2025-10-01
5,UA,2095,IAH,2025-11-15T19:50:00,LAX,2025-11-15T21:36:00,PT3H46M,107.66,2025-11-15,2025-10-01
